Instance,IP,SAT
pb-200-01, 0 ,SAT    
pb-300-01, 0 ,SAT    
pb-400-01, 1 ,UNKNOWN        
pb-200-02, 2 ,UNKNOWN        
pb-300-02, 12,UNKNOWN        
pb-400-02, 16,UNKNOWN        
pb-200-03, 4 ,UNSAT  
pb-300-03, 13,UNSAT  
pb-400-03, 9 ,UNSAT  
pb-200-04, 7 ,UNSAT  
pb-300-04, 7 ,UNSAT  
pb-400-04, 19,UNSAT  
pb-200-05, 6 ,UNSAT  
pb-300-05, 29,UNSAT  
pb-400-05, 0 ,SAT    
pb-200-06, 6 ,UNKNOWN        
pb-300-06, 2 ,UNKNOWN        
pb-400-06, 0 ,SAT    
pb-200-07, 0 ,SAT    
pb-300-07, 0 ,SAT    
pb-400-07, 4 ,UNKNOWN        
pb-200-08, 8 ,UNKNOWN        
pb-300-08, 8 ,UNSAT  
pb-400-08, 4 ,UNKNOWN        
pb-200-09, 10,UNSAT  
pb-300-09, 7 ,UNKNOWN        
pb-400-09, 5 ,UNSAT  
pb-200-10, 19,UNSAT  
pb-300-10, 21,UNSAT  
pb-400-10, 0 ,SAT    































